created_doc_time,avail_qty,biddingzone_domain,businesstype,curvetype,docstatus,end,mrid,nominal_power,plant_type,production_resource_id,production_resource_location,production_resource_name,production_resource_psr_name,pstn,qty_uom,resolution,revision,start
2025-10-06 22:34:16+02:00,155,DE_LU,Planned maintenance,A03,Cancelled,2023-05-15 00:00:00+02:00,sSexTuRtZ7fxYIWB8tz0FQ,444.0,Fossil Gas,11WD8MITT5G----0,intra_zonal,HKW Mitte,HKW Mitte GUD,13621,MAW,PT1M,3,2023-05-14 20:00:00+02:00
2025-10-06 22:34:16+02:00,125,DE_LU,Planned maintenance,A03,Cancelled,2023-05-14 20:00:00+02:00,sSexTuRtZ7fxYIWB8tz0FQ,444.0,Fossil Gas,11WD8MITT5G----0,intra_zonal,HKW Mitte,HKW Mitte GUD,13501,MAW,PT1M,3,2023-05-14 18:00:00+02:00
2025-10-06 22:34:16+02:00,115,DE_LU,Planned maintenance,A03,Cancelled,2023-05-14 18:00:00+02:00,sSexTuRtZ7fxYIWB8tz0FQ,444.0,Fossil Gas,11WD8MITT5G----0,intra_zonal,HKW Mitte,HKW Mitte GUD,13381,MAW,PT1M,3,2023-05-14 16:00:00+02:00
2025-10-06 22:34:16+02:00,145,DE_LU,Planned maintenance,A03,Cancelled,2023-05-14 16:00:00+02:00,sSexTuRtZ7fxYIWB8tz0FQ,444.0,Fossil Gas,11WD8MITT5G----0,intra_zonal,HKW Mitte,HKW Mitte GUD,12901,MAW,PT1M,3,2023-05-14 08:00:00+02:00
2025-10-06 22:34:16+02:00,160,DE_LU,Planned maintenance,A03,Cancelled,2023-05-14 08:00:00+02:00,sSexTuRtZ7fxYIWB8tz0FQ,444.0,Fossil Gas,11WD8MITT5G----0,intra_zonal,HKW Mitte,HKW Mitte GUD,12661,MAW,PT1M,3,2023-05-14 04:00:00+02:00
2025-10-06 22:34:16+02:00,161,DE_LU,Planned maintenance,A03,Cancelled,2023-05-14 04:00:00+02:00,sSexTuRtZ7fxYIWB8tz0FQ,444.0,Fossil Gas,11WD8MITT5G----0,intra_zonal,HKW Mitte,HKW Mitte GUD,12601,MAW,PT1M,3,2023-05-14 03:00:00+02:00
2025-10-06 22:34:16+02:00,146,DE_LU,Planned maintenance,A03,Cancelled,2023-05-14 03:00:00+02:00,sSexTuRtZ7fxYIWB8tz0FQ,444.0,Fossil Gas,11WD8MITT5G----0,intra_zonal,HKW Mitte,HKW Mitte GUD,12421,MAW,PT1M,3,2023-05-14 00:00:00+02:00
2025-10-06 22:34:16+02:00,145,DE_LU,Planned maintenance,A03,Cancelled,2023-05-14 00:00:00+02:00,sSexTuRtZ7fxYIWB8tz0FQ,444.0,Fossil Gas,11WD8MITT5G----0,intra_zonal,HKW Mitte,HKW Mitte GUD,12361,MAW,PT1M,3,2023-05-13 23:00:00+02:00
2025-10-06 22:34:16+02:00,140,DE_LU,Planned maintenance,A03,Cancelled,2023-05-13 23:00:00+02:00,sSexTuRtZ7fxYIWB8tz0FQ,444.0,Fossil Gas,11WD8MITT5G----0,intra_zonal,HKW Mitte,HKW Mitte GUD,11881,MAW,PT1M,3,2023-05-13 15:00:00+02:00
2025-10-06 22:34:16+02:00,150,DE_LU,Planned maintenance,A03,Cancelled,2023-05-13 15:00:00+02:00,sSexTuRtZ7fxYIWB8tz0FQ,444.0,Fossil Gas,11WD8MITT5G----0,intra_zonal,HKW Mitte,HKW Mitte GUD,11521,MAW,PT1M,3,2023-05-13 09:00:00+02:00
2025-10-06 22:34:16+02:00,147,DE_LU,Planned maintenance,A03,Cancelled,2023-05-13 09:00:00+02:00,sSexTuRtZ7fxYIWB8tz0FQ,444.0,Fossil Gas,11WD8MITT5G----0,intra_zonal,HKW Mitte,HKW Mitte GUD,11461,MAW,PT1M,3,2023-05-13 08:00:00+02:00
2025-10-06 22:34:16+02:00,150,DE_LU,Planned maintenance,A03,Cancelled,2023-05-13 08:00:00+02:00,sSexTuRtZ7fxYIWB8tz0FQ,444.0,Fossil Gas,11WD8MITT5G----0,intra_zonal,HKW Mitte,HKW Mitte GUD,11401,MAW,PT1M,3,2023-05-13 07:00:00+02:00
2025-10-06 22:34:16+02:00,184,DE_LU,Planned maintenance,A03,Cancelled,2023-05-13 07:00:00+02:00,sSexTuRtZ7fxYIWB8tz0FQ,444.0,Fossil Gas,11WD8MITT5G----0,intra_zonal,HKW Mitte,HKW Mitte GUD,11341,MAW,PT1M,3,2023-05-13 06:00:00+02:00
2025-10-06 22:34:16+02:00,168,DE_LU,Planned maintenance,A03,Cancelled,2023-05-13 06:00:00+02:00,sSexTuRtZ7fxYIWB8tz0FQ,444.0,Fossil Gas,11WD8MITT5G----0,intra_zonal,HKW Mitte,HKW Mitte GUD,10981,MAW,PT1M,3,2023-05-13 00:00:00+02:00
2025-10-06 22:34:16+02:00,150,DE_LU,Planned maintenance,A03,Cancelled,2023-05-13 00:00:00+02:00,sSexTuRtZ7fxYIWB8tz0FQ,444.0,Fossil Gas,11WD8MITT5G----0,intra_zonal,HKW Mitte,HKW Mitte GUD,10861,MAW,PT1M,3,2023-05-12 22:00:00+02:00
2025-10-06 22:34:16+02:00,160,DE_LU,Planned maintenance,A03,Cancelled,2023-05-12 22:00:00+02:00,sSexTuRtZ7fxYIWB8tz0FQ,444.0,Fossil Gas,11WD8MITT5G----0,intra_zonal,HKW Mitte,HKW Mitte GUD,10621,MAW,PT1M,3,2023-05-12 18:00:00+02:00
2025-10-06 22:34:16+02:00,180,DE_LU,Planned maintenance,A03,Cancelled,2023-05-12 18:00:00+02:00,sSexTuRtZ7fxYIWB8tz0FQ,444.0,Fossil Gas,11WD8MITT5G----0,intra_zonal,HKW Mitte,HKW Mitte GUD,10561,MAW,PT1M,3,2023-05-12 17:00:00+02:00
2025-10-06 22:34:16+02:00,140,DE_LU,Planned maintenance,A03,Cancelled,2023-05-12 17:00:00+02:00,sSexTuRtZ7fxYIWB8tz0FQ,444.0,Fossil Gas,11WD8MITT5G----0,intra_zonal,HKW Mitte,HKW Mitte GUD,10501,MAW,PT1M,3,2023-05-12 16:00:00+02:00
2025-10-06 22:34:16+02:00,190,DE_LU,Planned maintenance,A03,Cancelled,2023-05-16 01:00:00+02:00,sSexTuRtZ7fxYIWB8tz0FQ,444.0,Fossil Gas,11WD8MITT5G----0,intra_zonal,HKW Mitte,HKW Mitte GUD,15241,MAW,PT1M,3,2023-05-15 23:00:00+02:00
2025-10-06 22:34:16+02:00,167,DE_LU,Planned maintenance,A03,Cancelled,2023-05-16 02:00:00+02:00,sSexTuRtZ7fxYIWB8tz0FQ,444.0,Fossil Gas,11WD8MITT5G----0,intra_zonal,HKW Mitte,HKW Mitte GUD,15361,MAW,PT1M,3,2023-05-16 01:00:00+02:00
2025-10-06 22:34:16+02:00,135,DE_LU,Planned maintenance,A03,Cancelled,2023-05-16 04:00:00+02:00,sSexTuRtZ7fxYIWB8tz0FQ,444.0,Fossil Gas,11WD8MITT5G----0,intra_zonal,HKW Mitte,HKW Mitte GUD,15421,MAW,PT1M,3,2023-05-16 02:00:00+02:00
2025-10-06 22:34:16+02:00,170,DE_LU,Planned maintenance,A03,Cancelled,2023-05-16 05:00:00+02:00,sSexTuRtZ7fxYIWB8tz0FQ,444.0,Fossil Gas,11WD8MITT5G----0,intra_zonal,HKW Mitte,HKW Mitte GUD,15541,MAW,PT1M,3,2023-05-16 04:00:00+02:00
2025-10-06 22:34:16+02:00,120,DE_LU,Planned maintenance,A03,Cancelled,2023-05-19 10:45:00+02:00,sSexTuRtZ7fxYIWB8tz0FQ,444.0,Fossil Gas,11WD8MITT5G----0,intra_zonal,HKW Mitte,HKW Mitte GUD,20251,MAW,PT1M,3,2023-05-19 10:30:00+02:00
2025-10-06 22:34:16+02:00,150,DE_LU,Planned maintenance,A03,Cancelled,2023-05-19 10:30:00+02:00,sSexTuRtZ7fxYIWB8tz0FQ,444.0,Fossil Gas,11WD8MITT5G----0,intra_zonal,HKW Mitte,HKW Mitte GUD,20236,MAW,PT1M,3,2023-05-19 10:15:00+02:00
2025-10-06 22:34:16+02:00,180,DE_LU,Planned maintenance,A03,Cancelled,2023-05-19 10:15:00+02:00,sSexTuRtZ7fxYIWB8tz0FQ,444.0,Fossil Gas,11WD8MITT5G----0,intra_zonal,HKW Mitte,HKW Mitte GUD,20221,MAW,PT1M,3,2023-05-19 10:00:00+02:00
2025-10-06 22:34:16+02:00,203,DE_LU,Planned maintenance,A03,Cancelled,2023-05-19 10:00:00+02:00,sSexTuRtZ7fxYIWB8tz0FQ,444.0,Fossil Gas,11WD8MITT5G----0,intra_zonal,HKW Mitte,HKW Mitte GUD,19621,MAW,PT1M,3,2023-05-19 00:00:00+02:00
2025-10-06 22:34:16+02:00,201,DE_LU,Planned maintenance,A03,Cancelled,2023-05-19 00:00:00+02:00,sSexTuRtZ7fxYIWB8tz0FQ,444.0,Fossil Gas,11WD8MITT5G----0,intra_zonal,HKW Mitte,HKW Mitte GUD,19501,MAW,PT1M,3,2023-05-18 22:00:00+02:00
2025-10-06 22:34:16+02:00,203,DE_LU,Planned maintenance,A03,Cancelled,2023-05-18 22:00:00+02:00,sSexTuRtZ7fxYIWB8tz0FQ,444.0,Fossil Gas,11WD8MITT5G----0,intra_zonal,HKW Mitte,HKW Mitte GUD,19321,MAW,PT1M,3,2023-05-18 19:00:00+02:00
2025-10-06 22:34:16+02:00,180,DE_LU,Planned maintenance,A03,Cancelled,2023-05-18 19:00:00+02:00,sSexTuRtZ7fxYIWB8tz0FQ,444.0,Fossil Gas,11WD8MITT5G----0,intra_zonal,HKW Mitte,HKW Mitte GUD,19201,MAW,PT1M,3,2023-05-18 17:00:00+02:00
2025-10-06 22:34:16+02:00,173,DE_LU,Planned maintenance,A03,Cancelled,2023-05-18 17:00:00+02:00,sSexTuRtZ7fxYIWB8tz0FQ,444.0,Fossil Gas,11WD8MITT5G----0,intra_zonal,HKW Mitte,HKW Mitte GUD,19081,MAW,PT1M,3,2023-05-18 15:00:00+02:00
2025-10-06 22:34:16+02:00,178,DE_LU,Planned maintenance,A03,Cancelled,2023-05-18 15:00:00+02:00,sSexTuRtZ7fxYIWB8tz0FQ,444.0,Fossil Gas,11WD8MITT5G----0,intra_zonal,HKW Mitte,HKW Mitte GUD,19021,MAW,PT1M,3,2023-05-18 14:00:00+02:00
2025-10-06 22:34:16+02:00,173,DE_LU,Planned maintenance,A03,Cancelled,2023-05-18 14:00:00+02:00,sSexTuRtZ7fxYIWB8tz0FQ,444.0,Fossil Gas,11WD8MITT5G----0,intra_zonal,HKW Mitte,HKW Mitte GUD,18901,MAW,PT1M,3,2023-05-18 12:00:00+02:00
2025-10-06 22:34:16+02:00,200,DE_LU,Planned maintenance,A03,Cancelled,2023-05-18 12:00:00+02:00,sSexTuRtZ7fxYIWB8tz0FQ,444.0,Fossil Gas,11WD8MITT5G----0,intra_zonal,HKW Mitte,HKW Mitte GUD,18841,MAW,PT1M,3,2023-05-18 11:00:00+02:00
2025-10-06 22:34:16+02:00,150,DE_LU,Planned maintenance,A03,Cancelled,2023-05-18 11:00:00+02:00,sSexTuRtZ7fxYIWB8tz0FQ,444.0,Fossil Gas,11WD8MITT5G----0,intra_zonal,HKW Mitte,HKW Mitte GUD,18781,MAW,PT1M,3,2023-05-18 10:00:00+02:00
2025-10-06 22:34:16+02:00,190,DE_LU,Planned maintenance,A03,Cancelled,2023-05-18 10:00:00+02:00,sSexTuRtZ7fxYIWB8tz0FQ,444.0,Fossil Gas,11WD8MITT5G----0,intra_zonal,HKW Mitte,HKW Mitte GUD,18661,MAW,PT1M,3,2023-05-18 08:00:00+02:00
2025-10-06 22:34:16+02:00,183,DE_LU,Planned maintenance,A03,Cancelled,2023-05-12 16:00:00+02:00,sSexTuRtZ7fxYIWB8tz0FQ,444.0,Fossil Gas,11WD8MITT5G----0,intra_zonal,HKW Mitte,HKW Mitte GUD,10261,MAW,PT1M,3,2023-05-12 12:00:00+02:00
2025-10-06 22:34:16+02:00,202,DE_LU,Planned maintenance,A03,Cancelled,2023-05-18 08:00:00+02:00,sSexTuRtZ7fxYIWB8tz0FQ,444.0,Fossil Gas,11WD8MITT5G----0,intra_zonal,HKW Mitte,HKW Mitte GUD,18601,MAW,PT1M,3,2023-05-18 07:00:00+02:00
2025-10-06 22:34:16+02:00,203,DE_LU,Planned maintenance,A03,Cancelled,2023-05-18 05:00:00+02:00,sSexTuRtZ7fxYIWB8tz0FQ,444.0,Fossil Gas,11WD8MITT5G----0,intra_zonal,HKW Mitte,HKW Mitte GUD,18421,MAW,PT1M,3,2023-05-18 04:00:00+02:00
2025-10-06 22:34:16+02:00,220,DE_LU,Planned maintenance,A03,Cancelled,2023-05-18 04:00:00+02:00,sSexTuRtZ7fxYIWB8tz0FQ,444.0,Fossil Gas,11WD8MITT5G----0,intra_zonal,HKW Mitte,HKW Mitte GUD,18241,MAW,PT1M,3,2023-05-18 01:00:00+02:00
2025-10-06 22:34:16+02:00,203,DE_LU,Planned maintenance,A03,Cancelled,2023-05-18 01:00:00+02:00,sSexTuRtZ7fxYIWB8tz0FQ,444.0,Fossil Gas,11WD8MITT5G----0,intra_zonal,HKW Mitte,HKW Mitte GUD,17821,MAW,PT1M,3,2023-05-17 18:00:00+02:00
2025-10-06 22:34:16+02:00,209,DE_LU,Planned maintenance,A03,Cancelled,2023-05-17 18:00:00+02:00,sSexTuRtZ7fxYIWB8tz0FQ,444.0,Fossil Gas,11WD8MITT5G----0,intra_zonal,HKW Mitte,HKW Mitte GUD,17761,MAW,PT1M,3,2023-05-17 17:00:00+02:00
2025-10-06 22:34:16+02:00,174,DE_LU,Planned maintenance,A03,Cancelled,2023-05-17 17:00:00+02:00,sSexTuRtZ7fxYIWB8tz0FQ,444.0,Fossil Gas,11WD8MITT5G----0,intra_zonal,HKW Mitte,HKW Mitte GUD,17701,MAW,PT1M,3,2023-05-17 16:00:00+02:00
2025-10-06 22:34:16+02:00,200,DE_LU,Planned maintenance,A03,Cancelled,2023-05-17 16:00:00+02:00,sSexTuRtZ7fxYIWB8tz0FQ,444.0,Fossil Gas,11WD8MITT5G----0,intra_zonal,HKW Mitte,HKW Mitte GUD,17461,MAW,PT1M,3,2023-05-17 12:00:00+02:00
2025-10-06 22:34:16+02:00,201,DE_LU,Planned maintenance,A03,Cancelled,2023-05-17 12:00:00+02:00,sSexTuRtZ7fxYIWB8tz0FQ,444.0,Fossil Gas,11WD8MITT5G----0,intra_zonal,HKW Mitte,HKW Mitte GUD,16621,MAW,PT1M,3,2023-05-16 22:00:00+02:00
2025-10-06 22:34:16+02:00,202,DE_LU,Planned maintenance,A03,Cancelled,2023-05-16 22:00:00+02:00,sSexTuRtZ7fxYIWB8tz0FQ,444.0,Fossil Gas,11WD8MITT5G----0,intra_zonal,HKW Mitte,HKW Mitte GUD,16381,MAW,PT1M,3,2023-05-16 18:00:00+02:00
2025-10-06 22:34:16+02:00,200,DE_LU,Planned maintenance,A03,Cancelled,2023-05-16 18:00:00+02:00,sSexTuRtZ7fxYIWB8tz0FQ,444.0,Fossil Gas,11WD8MITT5G----0,intra_zonal,HKW Mitte,HKW Mitte GUD,16321,MAW,PT1M,3,2023-05-16 17:00:00+02:00
2025-10-06 22:34:16+02:00,240,DE_LU,Planned maintenance,A03,Cancelled,2023-05-16 17:00:00+02:00,sSexTuRtZ7fxYIWB8tz0FQ,444.0,Fossil Gas,11WD8MITT5G----0,intra_zonal,HKW Mitte,HKW Mitte GUD,16261,MAW,PT1M,3,2023-05-16 16:00:00+02:00
2025-10-06 22:34:16+02:00,200,DE_LU,Planned maintenance,A03,Cancelled,2023-05-16 16:00:00+02:00,sSexTuRtZ7fxYIWB8tz0FQ,444.0,Fossil Gas,11WD8MITT5G----0,intra_zonal,HKW Mitte,HKW Mitte GUD,16081,MAW,PT1M,3,2023-05-16 13:00:00+02:00
2025-10-06 22:34:16+02:00,191,DE_LU,Planned maintenance,A03,Cancelled,2023-05-16 13:00:00+02:00,sSexTuRtZ7fxYIWB8tz0FQ,444.0,Fossil Gas,11WD8MITT5G----0,intra_zonal,HKW Mitte,HKW Mitte GUD,16021,MAW,PT1M,3,2023-05-16 12:00:00+02:00
2025-10-06 22:34:16+02:00,202,DE_LU,Planned maintenance,A03,Cancelled,2023-05-16 12:00:00+02:00,sSexTuRtZ7fxYIWB8tz0FQ,444.0,Fossil Gas,11WD8MITT5G----0,intra_zonal,HKW Mitte,HKW Mitte GUD,15601,MAW,PT1M,3,2023-05-16 05:00:00+02:00
2025-10-06 22:34:16+02:00,220,DE_LU,Planned maintenance,A03,Cancelled,2023-05-18 07:00:00+02:00,sSexTuRtZ7fxYIWB8tz0FQ,444.0,Fossil Gas,11WD8MITT5G----0,intra_zonal,HKW Mitte,HKW Mitte GUD,18481,MAW,PT1M,3,2023-05-18 05:00:00+02:00
2025-10-06 22:34:16+02:00,200,DE_LU,Planned maintenance,A03,Cancelled,2023-05-12 12:00:00+02:00,sSexTuRtZ7fxYIWB8tz0FQ,444.0,Fossil Gas,11WD8MITT5G----0,intra_zonal,HKW Mitte,HKW Mitte GUD,10201,MAW,PT1M,3,2023-05-12 11:00:00+02:00
2025-10-06 22:34:16+02:00,202,DE_LU,Planned maintenance,A03,Cancelled,2023-05-12 11:00:00+02:00,sSexTuRtZ7fxYIWB8tz0FQ,444.0,Fossil Gas,11WD8MITT5G----0,intra_zonal,HKW Mitte,HKW Mitte GUD,9901,MAW,PT1M,3,2023-05-12 06:00:00+02:00
2025-10-06 22:34:16+02:00,140,DE_LU,Planned maintenance,A03,Cancelled,2023-05-12 06:00:00+02:00,sSexTuRtZ7fxYIWB8tz0FQ,444.0,Fossil Gas,11WD8MITT5G----0,intra_zonal,HKW Mitte,HKW Mitte GUD,9541,MAW,PT1M,3,2023-05-12 00:00:00+02:00
2025-10-06 22:34:16+02:00,195,DE_LU,Planned maintenance,A03,Cancelled,2023-05-08 03:30:00+02:00,sSexTuRtZ7fxYIWB8tz0FQ,444.0,Fossil Gas,11WD8MITT5G----0,intra_zonal,HKW Mitte,HKW Mitte GUD,3931,MAW,PT1M,3,2023-05-08 02:30:00+02:00
2025-10-06 22:34:16+02:00,157,DE_LU,Planned maintenance,A03,Cancelled,2023-05-08 02:30:00+02:00,sSexTuRtZ7fxYIWB8tz0FQ,444.0,Fossil Gas,11WD8MITT5G----0,intra_zonal,HKW Mitte,HKW Mitte GUD,3781,MAW,PT1M,3,2023-05-08 00:00:00+02:00
2025-10-06 22:34:16+02:00,140,DE_LU,Planned maintenance,A03,Cancelled,2023-05-08 00:00:00+02:00,sSexTuRtZ7fxYIWB8tz0FQ,444.0,Fossil Gas,11WD8MITT5G----0,intra_zonal,HKW Mitte,HKW Mitte GUD,3721,MAW,PT1M,3,2023-05-07 23:00:00+02:00
2025-10-06 22:34:16+02:00,170,DE_LU,Planned maintenance,A03,Cancelled,2023-05-07 23:00:00+02:00,sSexTuRtZ7fxYIWB8tz0FQ,444.0,Fossil Gas,11WD8MITT5G----0,intra_zonal,HKW Mitte,HKW Mitte GUD,3661,MAW,PT1M,3,2023-05-07 22:00:00+02:00
2025-10-06 22:34:16+02:00,200,DE_LU,Planned maintenance,A03,Cancelled,2023-05-07 22:00:00+02:00,sSexTuRtZ7fxYIWB8tz0FQ,444.0,Fossil Gas,11WD8MITT5G----0,intra_zonal,HKW Mitte,HKW Mitte GUD,3601,MAW,PT1M,3,2023-05-07 21:00:00+02:00
2025-10-06 22:34:16+02:00,211,DE_LU,Planned maintenance,A03,Cancelled,2023-05-07 21:00:00+02:00,sSexTuRtZ7fxYIWB8tz0FQ,444.0,Fossil Gas,11WD8MITT5G----0,intra_zonal,HKW Mitte,HKW Mitte GUD,3511,MAW,PT1M,3,2023-05-07 19:30:00+02:00
2025-10-06 22:34:16+02:00,191,DE_LU,Planned maintenance,A03,Cancelled,2023-05-07 19:30:00+02:00,sSexTuRtZ7fxYIWB8tz0FQ,444.0,Fossil Gas,11WD8MITT5G----0,intra_zonal,HKW Mitte,HKW Mitte GUD,3481,MAW,PT1M,3,2023-05-07 19:00:00+02:00
2025-10-06 22:34:16+02:00,161,DE_LU,Planned maintenance,A03,Cancelled,2023-05-07 19:00:00+02:00,sSexTuRtZ7fxYIWB8tz0FQ,444.0,Fossil Gas,11WD8MITT5G----0,intra_zonal,HKW Mitte,HKW Mitte GUD,3361,MAW,PT1M,3,2023-05-07 17:00:00+02:00
2025-10-06 22:34:16+02:00,185,DE_LU,Planned maintenance,A03,Cancelled,2023-05-07 17:00:00+02:00,sSexTuRtZ7fxYIWB8tz0FQ,444.0,Fossil Gas,11WD8MITT5G----0,intra_zonal,HKW Mitte,HKW Mitte GUD,3121,MAW,PT1M,3,2023-05-07 13:00:00+02:00
2025-10-06 22:34:16+02:00,184,DE_LU,Planned maintenance,A03,Cancelled,2023-05-07 13:00:00+02:00,sSexTuRtZ7fxYIWB8tz0FQ,444.0,Fossil Gas,11WD8MITT5G----0,intra_zonal,HKW Mitte,HKW Mitte GUD,3061,MAW,PT1M,3,2023-05-07 12:00:00+02:00
2025-10-06 22:34:16+02:00,185,DE_LU,Planned maintenance,A03,Cancelled,2023-05-07 12:00:00+02:00,sSexTuRtZ7fxYIWB8tz0FQ,444.0,Fossil Gas,11WD8MITT5G----0,intra_zonal,HKW Mitte,HKW Mitte GUD,2821,MAW,PT1M,3,2023-05-07 08:00:00+02:00
2025-10-06 22:34:16+02:00,210,DE_LU,Planned maintenance,A03,Cancelled,2023-05-07 08:00:00+02:00,sSexTuRtZ7fxYIWB8tz0FQ,444.0,Fossil Gas,11WD8MITT5G----0,intra_zonal,HKW Mitte,HKW Mitte GUD,2641,MAW,PT1M,3,2023-05-07 05:00:00+02:00
2025-10-06 22:34:16+02:00,204,DE_LU,Planned maintenance,A03,Cancelled,2023-05-07 05:00:00+02:00,sSexTuRtZ7fxYIWB8tz0FQ,444.0,Fossil Gas,11WD8MITT5G----0,intra_zonal,HKW Mitte,HKW Mitte GUD,2581,MAW,PT1M,3,2023-05-07 04:00:00+02:00
2025-10-06 22:34:16+02:00,210,DE_LU,Planned maintenance,A03,Cancelled,2023-05-08 05:00:00+02:00,sSexTuRtZ7fxYIWB8tz0FQ,444.0,Fossil Gas,11WD8MITT5G----0,intra_zonal,HKW Mitte,HKW Mitte GUD,3991,MAW,PT1M,3,2023-05-08 03:30:00+02:00
2025-10-06 22:34:16+02:00,203,DE_LU,Planned maintenance,A03,Cancelled,2023-05-07 04:00:00+02:00,sSexTuRtZ7fxYIWB8tz0FQ,444.0,Fossil Gas,11WD8MITT5G----0,intra_zonal,HKW Mitte,HKW Mitte GUD,2341,MAW,PT1M,3,2023-05-07 00:00:00+02:00
2025-10-06 22:34:16+02:00,200,DE_LU,Planned maintenance,A03,Cancelled,2023-05-06 17:00:00+02:00,sSexTuRtZ7fxYIWB8tz0FQ,444.0,Fossil Gas,11WD8MITT5G----0,intra_zonal,HKW Mitte,HKW Mitte GUD,1321,MAW,PT1M,3,2023-05-06 07:00:00+02:00
2025-10-06 22:34:16+02:00,210,DE_LU,Planned maintenance,A03,Cancelled,2023-05-06 07:00:00+02:00,sSexTuRtZ7fxYIWB8tz0FQ,444.0,Fossil Gas,11WD8MITT5G----0,intra_zonal,HKW Mitte,HKW Mitte GUD,1261,MAW,PT1M,3,2023-05-06 06:00:00+02:00
2025-10-06 22:34:16+02:00,190,DE_LU,Planned maintenance,A03,Cancelled,2023-05-06 06:00:00+02:00,sSexTuRtZ7fxYIWB8tz0FQ,444.0,Fossil Gas,11WD8MITT5G----0,intra_zonal,HKW Mitte,HKW Mitte GUD,1201,MAW,PT1M,3,2023-05-06 05:00:00+02:00
2025-10-06 22:34:16+02:00,170,DE_LU,Planned maintenance,A03,Cancelled,2023-05-06 05:00:00+02:00,sSexTuRtZ7fxYIWB8tz0FQ,444.0,Fossil Gas,11WD8MITT5G----0,intra_zonal,HKW Mitte,HKW Mitte GUD,1171,MAW,PT1M,3,2023-05-06 04:30:00+02:00
2025-10-06 22:34:16+02:00,110,DE_LU,Planned maintenance,A03,Cancelled,2023-05-06 04:30:00+02:00,sSexTuRtZ7fxYIWB8tz0FQ,444.0,Fossil Gas,11WD8MITT5G----0,intra_zonal,HKW Mitte,HKW Mitte GUD,1081,MAW,PT1M,3,2023-05-06 03:00:00+02:00
2025-10-06 22:34:16+02:00,100,DE_LU,Planned maintenance,A03,Cancelled,2023-05-06 03:00:00+02:00,sSexTuRtZ7fxYIWB8tz0FQ,444.0,Fossil Gas,11WD8MITT5G----0,intra_zonal,HKW Mitte,HKW Mitte GUD,961,MAW,PT1M,3,2023-05-06 01:00:00+02:00
2025-10-06 22:34:16+02:00,115,DE_LU,Planned maintenance,A03,Cancelled,2023-05-06 01:00:00+02:00,sSexTuRtZ7fxYIWB8tz0FQ,444.0,Fossil Gas,11WD8MITT5G----0,intra_zonal,HKW Mitte,HKW Mitte GUD,901,MAW,PT1M,3,2023-05-06 00:00:00+02:00
2025-10-06 22:34:16+02:00,125,DE_LU,Planned maintenance,A03,Cancelled,2023-05-06 00:00:00+02:00,sSexTuRtZ7fxYIWB8tz0FQ,444.0,Fossil Gas,11WD8MITT5G----0,intra_zonal,HKW Mitte,HKW Mitte GUD,841,MAW,PT1M,3,2023-05-05 23:00:00+02:00
2025-10-06 22:34:16+02:00,145,DE_LU,Planned maintenance,A03,Cancelled,2023-05-05 23:00:00+02:00,sSexTuRtZ7fxYIWB8tz0FQ,444.0,Fossil Gas,11WD8MITT5G----0,intra_zonal,HKW Mitte,HKW Mitte GUD,541,MAW,PT1M,3,2023-05-05 18:00:00+02:00
2025-10-06 22:34:16+02:00,147,DE_LU,Planned maintenance,A03,Cancelled,2023-05-05 18:00:00+02:00,sSexTuRtZ7fxYIWB8tz0FQ,444.0,Fossil Gas,11WD8MITT5G----0,intra_zonal,HKW Mitte,HKW Mitte GUD,301,MAW,PT1M,3,2023-05-05 14:00:00+02:00
2025-10-06 22:34:16+02:00,159,DE_LU,Planned maintenance,A03,Cancelled,2023-05-05 14:00:00+02:00,sSexTuRtZ7fxYIWB8tz0FQ,444.0,Fossil Gas,11WD8MITT5G----0,intra_zonal,HKW Mitte,HKW Mitte GUD,181,MAW,PT1M,3,2023-05-05 12:00:00+02:00
2025-10-06 22:34:16+02:00,210,DE_LU,Planned maintenance,A03,Cancelled,2023-05-05 12:00:00+02:00,sSexTuRtZ7fxYIWB8tz0FQ,444.0,Fossil Gas,11WD8MITT5G----0,intra_zonal,HKW Mitte,HKW Mitte GUD,61,MAW,PT1M,3,2023-05-05 10:00:00+02:00
2025-10-06 22:34:16+02:00,200,DE_LU,Planned maintenance,A03,Cancelled,2023-05-05 10:00:00+02:00,sSexTuRtZ7fxYIWB8tz0FQ,444.0,Fossil Gas,11WD8MITT5G----0,intra_zonal,HKW Mitte,HKW Mitte GUD,1,MAW,PT1M,3,2023-05-05 09:00:00+02:00
2025-10-06 22:34:16+02:00,184,DE_LU,Planned maintenance,A03,Cancelled,2023-05-07 00:00:00+02:00,sSexTuRtZ7fxYIWB8tz0FQ,444.0,Fossil Gas,11WD8MITT5G----0,intra_zonal,HKW Mitte,HKW Mitte GUD,1921,MAW,PT1M,3,2023-05-06 17:00:00+02:00
2025-10-06 22:34:16+02:00,0,DE_LU,Planned maintenance,A03,Cancelled,2023-05-24 20:00:00+02:00,sSexTuRtZ7fxYIWB8tz0FQ,444.0,Fossil Gas,11WD8MITT5G----0,intra_zonal,HKW Mitte,HKW Mitte GUD,20281,MAW,PT1M,3,2023-05-19 11:00:00+02:00
