Start date;End date;Germany/Luxembourg [€/MWh] Calculated resolutions;Belgium [€/MWh] Calculated resolutions;Denmark 1 [€/MWh] Calculated resolutions;Denmark 2 [€/MWh] Calculated resolutions;France [€/MWh] Calculated resolutions;Netherlands [€/MWh] Calculated resolutions;Norway 2 [€/MWh] Calculated resolutions;Austria [€/MWh] Calculated resolutions;Poland [€/MWh] Calculated resolutions;Sweden 4 [€/MWh] Calculated resolutions;Switzerland [€/MWh] Calculated resolutions;Czech Republic [€/MWh] Calculated resolutions;DE/AT/LU [€/MWh] Calculated resolutions;Northern Italy [€/MWh] Calculated resolutions;Slovenia [€/MWh] Calculated resolutions;Hungary [€/MWh] Calculated resolutions
Jan 6, 2017 9:00 PM;Jan 6, 2017 10:00 PM;-;75.61;30.08;31.56;78.07;38.04;30.08;-;31.56;31.56;59.08;40.01;38.46;69.01;50.00;40.45
Jan 6, 2017 10:00 PM;Jan 6, 2017 11:00 PM;-;76.22;29.81;30.18;78.57;42.00;29.81;-;30.21;30.18;59.74;37.34;40.94;63.10;63.10;39.22
Jan 6, 2017 11:00 PM;Jan 7, 2017 12:00 AM;-;101.74;29.01;29.01;106.13;39.64;29.01;-;-;29.01;59.10;31.80;35.89;63.10;53.00;35.20
Jan 7, 2017 12:00 AM;Jan 7, 2017 1:00 AM;-;52.71;29.35;29.35;66.00;32.27;29.35;-;-;29.35;61.15;36.00;36.83;53.26;36.83;43.67
Jan 7, 2017 1:00 AM;Jan 7, 2017 2:00 AM;-;49.99;27.32;28.88;60.00;32.14;28.88;-;-;28.88;59.81;33.50;34.37;52.05;34.37;35.96
Jan 7, 2017 2:00 AM;Jan 7, 2017 3:00 AM;-;42.60;26.98;28.28;55.95;29.22;28.28;-;28.28;28.28;56.00;34.50;33.84;51.05;33.84;34.50
Jan 7, 2017 3:00 AM;Jan 7, 2017 4:00 AM;-;36.20;26.93;27.84;52.00;28.76;27.84;-;27.84;27.84;51.67;34.00;33.83;52.00;33.83;34.00
Jan 7, 2017 4:00 AM;Jan 7, 2017 5:00 AM;-;39.93;27.44;28.04;50.78;29.56;28.04;-;28.04;28.04;50.29;33.17;33.62;50.78;33.62;33.17
Jan 7, 2017 5:00 AM;Jan 7, 2017 6:00 AM;-;40.36;28.64;28.64;50.74;29.59;28.64;-;28.64;28.64;50.62;34.00;32.96;50.74;32.96;34.00
Jan 7, 2017 6:00 AM;Jan 7, 2017 7:00 AM;-;44.41;29.10;29.10;54.08;30.07;29.10;-;25.21;29.10;55.02;33.65;30.07;54.08;30.07;33.65
Jan 7, 2017 7:00 AM;Jan 7, 2017 8:00 AM;-;40.02;29.49;29.49;56.28;28.55;29.49;-;29.49;29.49;58.75;34.00;33.58;56.28;33.58;35.00
Jan 7, 2017 8:00 AM;Jan 7, 2017 9:00 AM;-;49.48;29.97;29.97;61.28;30.96;29.97;-;29.97;29.97;60.36;37.44;36.02;61.28;36.02;56.36
Jan 7, 2017 9:00 AM;Jan 7, 2017 10:00 AM;-;58.85;30.51;30.72;67.20;36.86;30.51;-;31.39;30.72;62.91;40.91;36.86;65.70;55.51;60.54
Jan 7, 2017 10:00 AM;Jan 7, 2017 11:00 AM;-;63.32;30.69;31.47;73.48;36.43;30.69;-;31.54;31.47;63.02;42.00;36.43;63.10;63.10;60.08
Jan 7, 2017 11:00 AM;Jan 7, 2017 12:00 PM;-;55.29;30.74;31.90;70.69;49.94;30.74;-;31.90;31.90;62.05;43.00;39.01;65.70;65.70;59.03
Jan 7, 2017 12:00 PM;Jan 7, 2017 1:00 PM;-;63.65;30.72;31.52;70.69;60.63;30.72;-;32.53;31.52;61.81;44.10;39.50;55.60;55.60;56.94
Jan 7, 2017 1:00 PM;Jan 7, 2017 2:00 PM;-;58.78;30.70;31.32;63.73;57.44;30.70;-;32.58;31.32;60.45;41.15;39.02;61.90;61.90;53.92
Jan 7, 2017 2:00 PM;Jan 7, 2017 3:00 PM;-;52.63;30.77;31.85;55.09;52.20;30.77;-;32.54;31.85;59.20;42.60;38.60;53.74;53.74;52.02
Jan 7, 2017 3:00 PM;Jan 7, 2017 4:00 PM;-;51.62;30.92;32.83;53.26;50.47;30.92;-;32.83;32.83;58.92;46.00;39.28;53.26;53.26;56.16
Jan 7, 2017 4:00 PM;Jan 7, 2017 5:00 PM;-;59.08;31.15;34.62;59.08;59.08;31.15;-;34.62;34.62;59.39;51.50;46.95;59.08;59.08;60.39
Jan 7, 2017 5:00 PM;Jan 7, 2017 6:00 PM;-;72.77;31.43;35.32;69.99;69.76;31.43;-;35.32;35.32;64.55;57.90;57.01;69.99;69.99;65.28
Jan 7, 2017 6:00 PM;Jan 7, 2017 7:00 PM;-;63.75;31.44;34.28;76.52;57.44;31.44;-;34.28;34.28;66.72;55.90;54.02;76.52;76.52;67.83
Jan 7, 2017 7:00 PM;Jan 7, 2017 8:00 PM;-;69.99;31.18;33.35;78.28;64.94;31.18;-;33.35;33.35;66.01;50.60;46.92;78.28;78.28;66.50
Jan 7, 2017 8:00 PM;Jan 7, 2017 9:00 PM;-;48.61;31.05;32.67;68.23;38.30;31.05;-;32.67;32.67;64.03;45.30;38.12;68.00;68.00;64.29
Jan 7, 2017 9:00 PM;Jan 7, 2017 10:00 PM;-;46.51;30.96;32.55;60.00;37.44;30.96;-;32.67;32.55;59.99;41.55;35.09;60.00;60.00;60.08
Jan 7, 2017 10:00 PM;Jan 7, 2017 11:00 PM;-;48.50;30.83;31.84;61.19;40.10;30.83;-;31.84;31.84;59.23;42.35;38.10;60.00;60.00;44.08
Jan 7, 2017 11:00 PM;Jan 8, 2017 12:00 AM;-;46.23;30.60;30.60;66.09;35.02;30.60;-;30.60;30.60;58.86;35.00;34.53;63.10;47.00;38.16
Jan 8, 2017 12:00 AM;Jan 8, 2017 1:00 AM;-;41.65;30.75;30.75;69.20;35.23;30.75;-;30.75;30.75;55.34;34.10;33.86;54.10;54.10;36.13
Jan 8, 2017 1:00 AM;Jan 8, 2017 2:00 AM;-;37.35;30.64;30.64;61.07;34.92;30.64;-;30.64;30.64;53.38;33.50;34.14;52.41;34.14;33.50
Jan 8, 2017 2:00 AM;Jan 8, 2017 3:00 AM;-;36.31;30.53;30.53;55.47;35.58;30.53;-;30.53;30.53;51.54;33.55;33.96;52.42;33.96;33.55
Jan 8, 2017 3:00 AM;Jan 8, 2017 4:00 AM;-;36.47;30.54;30.54;50.22;36.47;30.54;-;30.54;30.54;46.10;32.70;35.01;50.22;50.22;32.70
Jan 8, 2017 4:00 AM;Jan 8, 2017 5:00 AM;-;40.09;30.63;30.63;47.99;40.09;30.63;-;30.63;30.63;43.08;33.00;36.07;47.99;47.99;33.00
Jan 8, 2017 5:00 AM;Jan 8, 2017 6:00 AM;-;38.00;30.70;30.70;48.00;37.76;30.70;-;30.70;30.70;44.04;34.17;36.07;48.00;48.00;34.17
Jan 8, 2017 6:00 AM;Jan 8, 2017 7:00 AM;-;36.31;30.77;30.77;47.15;35.90;30.77;-;29.23;30.77;48.06;33.80;36.01;49.69;49.69;34.17
Jan 8, 2017 7:00 AM;Jan 8, 2017 8:00 AM;-;37.71;30.58;30.58;50.13;37.71;30.58;-;30.58;30.58;49.49;34.30;35.37;50.13;50.13;51.50
Jan 8, 2017 8:00 AM;Jan 8, 2017 9:00 AM;-;44.56;30.75;30.75;51.30;39.72;30.75;-;30.75;30.75;52.09;35.90;37.29;51.50;51.50;57.66
Jan 8, 2017 9:00 AM;Jan 8, 2017 10:00 AM;-;47.23;31.09;31.09;54.00;42.60;30.95;-;32.70;31.09;54.28;40.50;39.15;54.00;54.00;60.13
Jan 8, 2017 10:00 AM;Jan 8, 2017 11:00 AM;-;56.29;35.05;35.05;58.07;55.02;30.99;-;35.05;35.05;56.30;44.00;41.25;55.00;55.00;61.02
Jan 8, 2017 11:00 AM;Jan 8, 2017 12:00 PM;-;59.16;27.87;35.51;61.28;51.93;30.99;-;35.51;35.51;57.91;46.34;51.93;56.20;56.20;61.88
Jan 8, 2017 12:00 PM;Jan 8, 2017 1:00 PM;-;62.13;30.96;37.61;67.10;45.37;30.96;-;37.61;37.61;56.54;45.40;45.37;55.10;55.10;60.13
Jan 8, 2017 1:00 PM;Jan 8, 2017 2:00 PM;-;59.06;30.87;36.96;64.60;40.53;30.87;-;36.96;36.96;55.00;42.28;40.53;56.20;56.20;58.09
Jan 8, 2017 2:00 PM;Jan 8, 2017 3:00 PM;-;51.23;30.85;35.14;54.74;39.73;30.85;-;35.14;35.14;51.56;40.21;39.73;54.00;54.00;59.06
Jan 8, 2017 3:00 PM;Jan 8, 2017 4:00 PM;-;50.60;30.96;35.16;53.00;42.75;30.96;-;35.16;35.16;51.15;42.10;42.75;53.00;53.00;57.25
Jan 8, 2017 4:00 PM;Jan 8, 2017 5:00 PM;-;53.86;31.60;35.63;54.08;53.70;31.12;-;35.63;35.63;53.71;48.15;53.87;54.08;54.08;64.35
Jan 8, 2017 5:00 PM;Jan 8, 2017 6:00 PM;-;60.95;31.84;35.27;60.95;60.95;31.13;-;35.27;35.27;60.00;56.90;60.95;60.95;60.95;71.00
Jan 8, 2017 6:00 PM;Jan 8, 2017 7:00 PM;-;69.21;31.46;34.00;70.51;64.93;31.10;-;34.00;34.00;64.32;57.40;64.93;70.51;70.51;71.00
Jan 8, 2017 7:00 PM;Jan 8, 2017 8:00 PM;-;71.58;31.00;32.97;75.52;58.91;31.00;-;32.97;32.97;64.08;53.69;58.91;75.52;75.52;71.00
Jan 8, 2017 8:00 PM;Jan 8, 2017 9:00 PM;-;67.70;30.83;30.83;73.20;50.03;30.83;-;31.16;30.83;61.08;49.00;50.03;73.20;73.20;68.02
Jan 8, 2017 9:00 PM;Jan 8, 2017 10:00 PM;-;61.59;30.95;30.95;68.40;39.06;30.95;-;32.64;30.95;58.94;40.44;39.06;68.40;68.40;64.35
Jan 8, 2017 10:00 PM;Jan 8, 2017 11:00 PM;-;64.00;30.55;30.55;71.21;40.06;30.55;-;30.55;30.55;58.91;43.11;40.06;63.20;63.20;61.52
Jan 8, 2017 11:00 PM;Jan 9, 2017 12:00 AM;-;59.35;29.89;29.89;65.88;37.09;29.89;-;29.89;29.89;56.28;37.70;37.09;57.40;57.40;57.69
Jan 9, 2017 12:00 AM;Jan 9, 2017 1:00 AM;-;55.76;29.56;29.56;58.00;40.00;29.56;-;-;29.56;59.02;38.58;40.00;55.85;40.00;46.37
Jan 9, 2017 1:00 AM;Jan 9, 2017 2:00 AM;-;48.58;29.11;29.11;52.90;39.05;29.11;-;-;29.11;53.77;38.92;39.05;52.90;39.05;40.36
Jan 9, 2017 2:00 AM;Jan 9, 2017 3:00 AM;-;46.67;28.99;28.99;50.04;39.21;28.99;-;-;28.99;51.73;38.38;39.21;50.04;39.21;38.38
Jan 9, 2017 3:00 AM;Jan 9, 2017 4:00 AM;-;43.75;29.16;29.16;45.75;39.24;29.16;-;-;29.16;48.55;37.12;39.24;45.75;39.24;38.55
Jan 9, 2017 4:00 AM;Jan 9, 2017 5:00 AM;-;39.92;29.71;29.71;45.02;36.62;29.71;-;-;29.71;48.02;38.43;40.26;45.02;40.26;44.38
Jan 9, 2017 5:00 AM;Jan 9, 2017 6:00 AM;-;43.24;30.41;30.41;52.24;37.45;30.41;-;-;30.41;50.75;40.35;43.84;52.24;52.24;56.10
Jan 9, 2017 6:00 AM;Jan 9, 2017 7:00 AM;-;51.21;30.77;30.77;65.75;42.61;30.77;-;-;30.77;59.35;53.68;58.99;65.75;65.75;70.78
Jan 9, 2017 7:00 AM;Jan 9, 2017 8:00 AM;-;81.14;31.66;43.12;78.01;57.67;31.59;-;-;43.12;69.98;72.43;74.04;78.01;78.01;75.44
Jan 9, 2017 8:00 AM;Jan 9, 2017 9:00 AM;-;87.17;32.03;44.44;89.78;58.00;32.03;-;-;44.44;73.03;70.30;75.49;89.78;89.78;83.94
Jan 9, 2017 9:00 AM;Jan 9, 2017 10:00 AM;-;79.43;31.83;44.92;80.00;67.88;31.83;-;44.92;44.92;73.25;71.16;74.63;80.00;80.00;90.03
Jan 9, 2017 10:00 AM;Jan 9, 2017 11:00 AM;-;80.00;31.58;45.34;80.00;66.58;31.58;-;45.34;45.34;73.77;68.00;73.97;80.00;80.00;90.00
Jan 9, 2017 11:00 AM;Jan 9, 2017 12:00 PM;-;80.00;31.35;45.07;80.00;61.98;31.35;-;45.07;45.07;72.01;68.50;72.00;80.00;80.00;92.06
Jan 9, 2017 12:00 PM;Jan 9, 2017 1:00 PM;-;80.00;31.10;45.12;80.00;60.54;31.10;-;45.12;45.12;69.45;68.00;72.12;80.00;95.12;89.81
Jan 9, 2017 1:00 PM;Jan 9, 2017 2:00 PM;-;79.89;30.99;46.41;79.89;56.63;30.99;-;46.41;46.41;69.45;66.02;70.09;79.89;84.81;85.95
Jan 9, 2017 2:00 PM;Jan 9, 2017 3:00 PM;-;78.81;30.95;45.10;78.70;52.51;30.95;-;45.10;45.10;68.42;64.54;67.41;78.70;78.70;87.34
Jan 9, 2017 3:00 PM;Jan 9, 2017 4:00 PM;-;77.04;30.99;42.85;77.00;50.00;30.99;-;42.85;42.85;68.26;64.44;65.21;80.00;110.00;90.03
Jan 9, 2017 4:00 PM;Jan 9, 2017 5:00 PM;-;73.77;31.02;47.85;75.75;52.50;31.02;-;47.85;47.85;70.18;70.00;65.09;80.00;80.00;90.00
Jan 9, 2017 5:00 PM;Jan 9, 2017 6:00 PM;-;77.51;30.97;46.41;77.51;73.45;30.97;-;46.41;46.41;73.91;70.99;74.72;79.70;79.70;103.50
Jan 9, 2017 6:00 PM;Jan 9, 2017 7:00 PM;-;83.87;30.90;43.10;83.87;38.76;30.90;-;43.10;43.10;74.61;68.60;59.94;83.87;83.87;94.01
Jan 9, 2017 7:00 PM;Jan 9, 2017 8:00 PM;-;79.11;30.79;31.41;80.10;36.51;30.79;-;41.79;31.41;73.31;63.51;52.20;80.10;97.25;95.00
Jan 9, 2017 8:00 PM;Jan 9, 2017 9:00 PM;-;57.67;30.50;30.50;77.07;39.10;30.50;-;39.63;30.50;70.31;55.35;39.10;77.07;77.07;80.64
Jan 9, 2017 9:00 PM;Jan 9, 2017 10:00 PM;-;51.09;30.07;30.07;66.20;36.62;30.07;-;32.71;30.07;65.94;42.46;36.62;66.20;66.20;73.94
Jan 9, 2017 10:00 PM;Jan 9, 2017 11:00 PM;-;50.91;29.57;29.57;66.60;36.08;29.57;-;30.54;29.57;65.25;39.18;36.08;66.60;66.60;69.17
Jan 9, 2017 11:00 PM;Jan 10, 2017 12:00 AM;-;49.62;28.83;28.83;65.82;32.76;28.83;-;28.83;28.83;64.01;33.10;32.76;65.82;65.82;62.80
Jan 10, 2017 12:00 AM;Jan 10, 2017 1:00 AM;-;51.92;26.16;26.16;59.99;32.45;27.71;-;-;26.16;60.84;33.19;32.45;59.99;59.99;57.54
Jan 10, 2017 1:00 AM;Jan 10, 2017 2:00 AM;-;46.43;25.57;25.57;55.80;31.52;27.58;-;-;25.57;56.48;31.93;31.52;59.60;59.60;46.37
Jan 10, 2017 2:00 AM;Jan 10, 2017 3:00 AM;-;41.33;25.49;25.49;52.98;29.08;27.44;-;-;25.49;54.06;30.05;29.08;59.09;59.09;44.38
Jan 10, 2017 3:00 AM;Jan 10, 2017 4:00 AM;-;39.56;25.57;25.57;50.00;28.92;27.37;-;-;25.57;50.88;29.64;28.92;57.99;57.99;44.38
Jan 10, 2017 4:00 AM;Jan 10, 2017 5:00 AM;-;40.45;27.77;27.77;49.19;31.49;27.77;-;-;27.77;50.34;30.91;31.49;59.10;59.10;45.07
Jan 10, 2017 5:00 AM;Jan 10, 2017 6:00 AM;-;42.54;28.93;28.93;52.07;33.06;28.93;-;-;28.93;54.47;34.30;33.06;59.84;59.84;57.69
Jan 10, 2017 6:00 AM;Jan 10, 2017 7:00 AM;-;50.00;29.79;29.79;63.55;36.32;29.79;-;32.08;29.79;66.07;43.00;36.26;67.71;67.71;73.94
Jan 10, 2017 7:00 AM;Jan 10, 2017 8:00 AM;-;77.15;31.00;31.00;80.40;51.68;31.00;-;39.90;31.00;77.70;68.11;46.00;83.60;83.60;94.35
Jan 10, 2017 8:00 AM;Jan 10, 2017 9:00 AM;-;77.45;31.31;31.31;77.90;50.25;31.31;-;41.02;31.31;83.70;66.00;59.89;95.00;95.00;120.95
Jan 10, 2017 9:00 AM;Jan 10, 2017 10:00 AM;-;81.55;31.22;31.22;82.73;58.99;31.22;-;39.97;31.22;81.50;64.00;59.96;107.55;107.55;140.01
Jan 10, 2017 10:00 AM;Jan 10, 2017 11:00 AM;-;83.16;31.14;31.14;84.59;58.55;31.14;-;39.97;31.14;81.63;63.14;62.69;101.92;101.92;126.05
Jan 10, 2017 11:00 AM;Jan 10, 2017 12:00 PM;-;84.09;31.06;31.06;84.09;57.02;31.06;-;40.10;31.06;80.69;67.00;66.82;87.63;87.63;140.04
Jan 10, 2017 12:00 PM;Jan 10, 2017 1:00 PM;-;82.06;30.99;30.99;82.06;65.62;30.99;-;40.33;30.99;80.75;71.00;71.42;82.06;83.11;133.59
Jan 10, 2017 1:00 PM;Jan 10, 2017 2:00 PM;-;80.00;31.00;31.00;80.00;67.30;31.00;-;40.62;31.00;79.10;71.15;72.33;80.00;80.00;119.01
Jan 10, 2017 2:00 PM;Jan 10, 2017 3:00 PM;-;77.79;31.01;31.01;77.79;61.29;31.01;-;39.91;31.01;77.71;70.99;69.50;86.09;86.09;107.43
Jan 10, 2017 3:00 PM;Jan 10, 2017 4:00 PM;-;75.69;31.03;31.03;75.69;64.94;31.03;-;39.69;31.03;75.08;75.00;70.64;90.00;90.00;110.67
Jan 10, 2017 4:00 PM;Jan 10, 2017 5:00 PM;-;74.50;31.19;40.40;75.85;68.79;31.19;-;40.40;40.40;79.92;70.99;66.96;98.00;98.00;104.04
Jan 10, 2017 5:00 PM;Jan 10, 2017 6:00 PM;-;88.38;31.19;41.44;88.38;88.38;31.19;-;41.44;41.44;81.68;77.91;88.38;120.00;120.00;133.25
Jan 10, 2017 6:00 PM;Jan 10, 2017 7:00 PM;-;102.90;31.02;39.91;103.30;100.02;31.02;-;39.91;39.91;86.85;73.04;98.93;109.04;109.04;139.96
Jan 10, 2017 7:00 PM;Jan 10, 2017 8:00 PM;-;85.63;30.54;30.54;88.26;73.26;30.54;-;38.92;30.54;83.26;66.99;69.65;98.32;98.32;140.62
Jan 10, 2017 8:00 PM;Jan 10, 2017 9:00 PM;-;76.86;29.81;29.81;79.67;61.79;29.81;-;37.00;29.81;77.13;62.00;58.82;92.66;92.66;119.31
Jan 10, 2017 9:00 PM;Jan 10, 2017 10:00 PM;-;58.63;29.55;29.55;70.49;47.63;29.55;-;35.76;29.55;70.04;44.92;47.63;91.58;91.58;84.54
Jan 10, 2017 10:00 PM;Jan 10, 2017 11:00 PM;-;53.78;29.15;29.15;68.39;39.94;29.15;-;31.02;29.15;68.30;41.00;40.08;71.01;71.01;75.05
Jan 10, 2017 11:00 PM;Jan 11, 2017 12:00 AM;-;54.11;28.08;28.08;70.21;37.64;28.08;-;28.08;28.08;67.01;35.30;38.06;73.15;73.15;71.93
Jan 11, 2017 12:00 AM;Jan 11, 2017 1:00 AM;-;52.58;24.38;24.38;66.76;38.99;26.87;-;-;24.38;62.63;36.75;38.99;66.76;66.76;64.96
Jan 11, 2017 1:00 AM;Jan 11, 2017 2:00 AM;-;50.10;22.78;22.78;64.79;37.20;26.49;-;-;22.78;61.60;35.60;37.20;64.79;64.79;54.88
Jan 11, 2017 2:00 AM;Jan 11, 2017 3:00 AM;-;47.83;22.05;22.05;62.05;34.03;26.32;-;-;22.05;61.92;33.85;34.03;62.05;62.05;37.76
Jan 11, 2017 3:00 AM;Jan 11, 2017 4:00 AM;-;43.90;22.10;22.10;53.34;34.78;26.28;-;-;22.10;60.01;32.00;34.78;58.21;58.21;36.00
Jan 11, 2017 4:00 AM;Jan 11, 2017 5:00 AM;-;41.57;23.60;23.60;50.62;32.70;26.10;-;-;23.60;60.02;32.32;32.70;58.60;58.60;48.86
Jan 11, 2017 5:00 AM;Jan 11, 2017 6:00 AM;-;44.78;24.35;25.88;58.30;31.21;25.88;-;-;25.88;60.94;36.26;31.21;62.29;62.29;66.63
Jan 11, 2017 6:00 AM;Jan 11, 2017 7:00 AM;-;56.68;27.82;27.82;75.80;37.20;27.82;-;28.90;27.82;69.92;70.00;37.20;75.80;75.80;88.01
Jan 11, 2017 7:00 AM;Jan 11, 2017 8:00 AM;-;87.23;28.96;28.96;90.70;51.13;28.96;-;30.24;28.96;83.38;85.20;49.97;90.70;103.26;195.15
Jan 11, 2017 8:00 AM;Jan 11, 2017 9:00 AM;-;90.42;29.14;29.14;96.88;55.00;29.14;-;30.60;29.14;87.93;85.00;46.98;96.88;112.08;250.04
Jan 11, 2017 9:00 AM;Jan 11, 2017 10:00 AM;-;87.77;29.12;29.12;93.10;54.35;29.12;-;32.66;29.12;89.03;76.00;44.70;93.10;110.63;250.09
Jan 11, 2017 10:00 AM;Jan 11, 2017 11:00 AM;-;69.96;29.15;29.15;82.57;44.41;29.15;-;33.42;29.15;88.01;70.49;44.41;82.57;103.26;250.05
Jan 11, 2017 11:00 AM;Jan 11, 2017 12:00 PM;-;78.92;29.16;29.16;81.61;41.06;29.16;-;35.12;29.16;81.99;59.53;41.06;81.61;130.07;250.07
Jan 11, 2017 12:00 PM;Jan 11, 2017 1:00 PM;-;79.98;29.17;29.17;79.98;36.94;29.17;-;32.22;29.17;79.87;69.44;36.94;79.98;88.36;190.35
Jan 11, 2017 1:00 PM;Jan 11, 2017 2:00 PM;-;79.56;29.13;29.13;79.56;36.00;29.13;-;31.64;29.13;79.42;70.72;34.09;79.56;82.26;150.01
Jan 11, 2017 2:00 PM;Jan 11, 2017 3:00 PM;-;79.82;29.15;29.15;79.82;34.94;29.15;-;29.60;29.15;79.91;66.00;33.68;79.82;79.82;200.07
Jan 11, 2017 3:00 PM;Jan 11, 2017 4:00 PM;-;78.87;29.18;29.18;78.87;34.93;29.18;-;29.93;29.18;80.69;70.00;33.64;80.00;87.15;250.02
Jan 11, 2017 4:00 PM;Jan 11, 2017 5:00 PM;-;79.45;29.40;29.40;79.56;37.45;29.40;-;31.76;29.40;90.26;86.00;33.66;80.00;97.26;250.06
Jan 11, 2017 5:00 PM;Jan 11, 2017 6:00 PM;-;68.87;29.57;29.57;83.65;55.00;29.57;-;32.63;29.57;95.05;88.57;38.53;83.65;160.00;300.10
Jan 11, 2017 6:00 PM;Jan 11, 2017 7:00 PM;-;72.49;29.38;29.38;95.76;37.40;29.38;-;30.26;29.38;96.76;70.00;37.40;95.76;112.08;200.07
Jan 11, 2017 7:00 PM;Jan 11, 2017 8:00 PM;-;68.84;29.13;29.13;88.44;40.10;29.13;-;29.13;29.13;87.35;68.00;37.07;88.44;97.26;150.06
Jan 11, 2017 8:00 PM;Jan 11, 2017 9:00 PM;-;64.23;28.60;28.60;85.00;40.00;28.60;-;28.60;28.60;83.24;40.00;34.00;85.00;85.00;87.03
Jan 11, 2017 9:00 PM;Jan 11, 2017 10:00 PM;-;55.00;27.91;27.91;77.60;36.20;27.91;-;27.91;27.91;77.00;28.90;31.83;77.60;80.97;88.03
Jan 11, 2017 10:00 PM;Jan 11, 2017 11:00 PM;-;64.30;26.27;26.27;77.95;32.44;27.13;-;26.27;26.27;74.40;25.00;26.27;77.95;77.95;81.91
Jan 11, 2017 11:00 PM;Jan 12, 2017 12:00 AM;-;77.51;9.99;11.68;77.51;27.36;26.49;-;24.29;24.29;70.11;18.20;11.68;77.51;77.51;60.19
Jan 12, 2017 12:00 AM;Jan 12, 2017 1:00 AM;-;67.19;0.09;6.23;67.19;26.43;27.30;-;22.17;22.17;67.53;10.16;12.12;77.83;77.83;69.52
Jan 12, 2017 1:00 AM;Jan 12, 2017 2:00 AM;-;60.37;0.03;2.76;60.37;26.09;26.95;-;18.07;18.07;67.01;15.00;9.83;76.60;76.60;53.61
Jan 12, 2017 2:00 AM;Jan 12, 2017 3:00 AM;-;60.71;0.05;2.79;60.71;27.94;27.04;-;17.38;17.38;63.21;13.06;9.02;72.66;72.66;45.14
Jan 12, 2017 3:00 AM;Jan 12, 2017 4:00 AM;-;51.37;0.04;2.71;51.37;28.03;27.13;-;17.43;17.43;62.41;13.03;9.27;71.58;71.58;38.02
Jan 12, 2017 4:00 AM;Jan 12, 2017 5:00 AM;-;48.46;0.08;9.84;48.46;25.87;26.73;-;19.22;23.49;62.43;10.99;9.84;71.10;71.10;41.83
Jan 12, 2017 5:00 AM;Jan 12, 2017 6:00 AM;-;60.01;2.73;10.55;60.01;23.75;26.59;-;24.68;24.98;66.00;13.27;10.55;71.88;71.88;51.10
Jan 12, 2017 6:00 AM;Jan 12, 2017 7:00 AM;-;65.35;28.29;28.29;73.69;31.28;28.29;-;28.29;28.29;75.69;40.00;28.29;80.00;80.00;81.83
Jan 12, 2017 7:00 AM;Jan 12, 2017 8:00 AM;-;100.01;29.41;29.41;82.87;40.02;29.41;-;30.70;29.41;86.71;70.64;40.02;83.73;83.73;101.93
Jan 12, 2017 8:00 AM;Jan 12, 2017 9:00 AM;-;65.81;29.78;29.78;87.00;40.07;29.78;-;33.01;29.78;92.13;75.00;40.07;96.43;96.43;101.92
Jan 12, 2017 9:00 AM;Jan 12, 2017 10:00 AM;-;111.18;29.50;29.50;88.01;38.20;29.50;-;36.06;29.50;90.84;45.00;38.20;103.78;103.78;101.93
Jan 12, 2017 10:00 AM;Jan 12, 2017 11:00 AM;-;86.71;29.54;29.54;86.71;39.64;29.54;-;36.17;29.54;85.48;41.63;38.61;101.92;101.92;86.72
Jan 12, 2017 11:00 AM;Jan 12, 2017 12:00 PM;-;86.40;29.50;29.50;86.40;39.86;29.50;-;36.60;29.50;84.08;41.00;38.43;88.94;88.94;86.72
Jan 12, 2017 12:00 PM;Jan 12, 2017 1:00 PM;-;82.94;29.47;29.47;82.94;38.00;29.47;-;35.45;29.47;82.32;40.84;36.70;82.94;82.94;88.06
Jan 12, 2017 1:00 PM;Jan 12, 2017 2:00 PM;-;113.29;29.50;29.50;81.19;50.03;29.50;-;36.46;29.50;82.50;41.16;39.61;81.19;81.19;86.72
Jan 12, 2017 2:00 PM;Jan 12, 2017 3:00 PM;-;79.69;29.55;29.55;79.69;48.85;29.55;-;34.60;29.55;80.88;41.67;40.05;86.09;86.09;84.50
Jan 12, 2017 3:00 PM;Jan 12, 2017 4:00 PM;-;91.86;29.64;29.64;76.98;38.30;29.64;-;36.88;29.64;80.82;45.09;45.32;86.50;86.50;84.50
Jan 12, 2017 4:00 PM;Jan 12, 2017 5:00 PM;-;104.73;30.23;30.23;77.15;50.31;30.23;-;38.14;30.23;80.81;80.00;46.98;90.00;90.00;86.72
Jan 12, 2017 5:00 PM;Jan 12, 2017 6:00 PM;-;82.49;30.52;30.52;79.97;75.78;30.52;-;39.05;30.52;83.32;86.00;57.09;104.40;104.40;100.00
Jan 12, 2017 6:00 PM;Jan 12, 2017 7:00 PM;-;128.53;30.28;30.28;89.85;51.60;30.28;-;38.12;30.28;90.52;58.84;57.13;96.88;96.88;97.87
Jan 12, 2017 7:00 PM;Jan 12, 2017 8:00 PM;-;110.08;29.88;29.88;81.28;45.00;29.88;-;37.81;29.88;85.07;56.90;57.05;87.50;87.50;88.88
Jan 12, 2017 8:00 PM;Jan 12, 2017 9:00 PM;-;62.80;29.50;29.50;78.33;49.94;29.50;-;36.44;29.50;81.15;47.21;45.01;81.82;84.00;110.01
Jan 12, 2017 9:00 PM;Jan 12, 2017 10:00 PM;-;55.64;29.43;29.43;70.04;47.44;29.43;-;32.44;29.43;76.93;40.50;40.09;79.67;79.67;84.50
